"0","library(knitr)"
"0","library(ggplot2)"
"0","library(plyr)"
"2","package ‘plyr’ was built under R version 3.6.1"
"0","library(dplyr)"
"2","
Attaching package: ‘dplyr’

"
"2","The following objects are masked from ‘package:plyr’:

    arrange, count, desc, failwith, id, mutate, rename, summarise,
    summarize

"
"2","The following objects are masked from ‘package:stats’:

    filter, lag

"
"2","The following objects are masked from ‘package:base’:

    intersect, setdiff, setequal, union

"
"0","library(corrplot)"
"2","package ‘corrplot’ was built under R version 3.6.1"
"2","corrplot 0.84 loaded
"
"0","library(caret)"
"2","package ‘caret’ was built under R version 3.6.1"
"2","Loading required package: lattice
"
"0","library(gridExtra)"
"2","package ‘gridExtra’ was built under R version 3.6.1"
"2","
Attaching package: ‘gridExtra’

"
"2","The following object is masked from ‘package:dplyr’:

    combine

"
"0","library(scales)"
"2","package ‘scales’ was built under R version 3.6.1"
"0","library(Rmisc)"
"2","package ‘Rmisc’ was built under R version 3.6.1"
"0","library(ggrepel)"
"2","package ‘ggrepel’ was built under R version 3.6.1"
"0","library(randomForest)"
"2","package ‘randomForest’ was built under R version 3.6.1"
"2","randomForest 4.6-14
"
"2","Type rfNews() to see new features/changes/bug fixes.
"
"2","
Attaching package: ‘randomForest’

"
"2","The following object is masked from ‘package:gridExtra’:

    combine

"
"2","The following object is masked from ‘package:dplyr’:

    combine

"
"2","The following object is masked from ‘package:ggplot2’:

    margin

"
"0","library(psych)"
"2","package ‘psych’ was built under R version 3.6.1"
"2","
Attaching package: ‘psych’

"
"2","The following object is masked from ‘package:randomForest’:

    outlier

"
"2","The following objects are masked from ‘package:scales’:

    alpha, rescale

"
"2","The following objects are masked from ‘package:ggplot2’:

    %+%, alpha

"
"0","library(xgboost)"
"2","package ‘xgboost’ was built under R version 3.6.1"
"2","
Attaching package: ‘xgboost’

"
"2","The following object is masked from ‘package:dplyr’:

    slice

"
"0","library(data.table)"
"2","package ‘data.table’ was built under R version 3.6.1"
"2","data.table 1.12.2 using 2 threads (see ?getDTthreads).  Latest news: r-datatable.com
"
"2","
Attaching package: ‘data.table’

"
"2","The following objects are masked from ‘package:dplyr’:

    between, first, last

"
"0","library(tidyverse)"
"2","package ‘tidyverse’ was built under R version 3.6.1"
"2","[37m-- [1mAttaching packages[22m --------------------------------------- tidyverse 1.2.1 --[39m
"
"2","[37m[32mv[37m [34mtibble [37m 2.1.3     [32mv[37m [34mpurrr  [37m 0.3.2
[32mv[37m [34mtidyr  [37m 0.8.3     [32mv[37m [34mstringr[37m 1.4.0
[32mv[37m [34mreadr  [37m 1.3.1     [32mv[37m [34mforcats[37m 0.4.0[39m
"
"2","package ‘tibble’ was built under R version 3.6.1"
"2","package ‘tidyr’ was built under R version 3.6.1"
"2","package ‘stringr’ was built under R version 3.6.1"
"2","[37m-- [1mConflicts[22m ------------------------------------------ tidyverse_conflicts() --
[31mx[37m [34mpsych[37m::[32m%+%()[37m            masks [34mggplot2[37m::%+%()
[31mx[37m [34mpsych[37m::[32malpha()[37m          masks [34mscales[37m::alpha(), [34mggplot2[37m::alpha()
[31mx[37m [34mdplyr[37m::[32marrange()[37m        masks [34mplyr[37m::arrange()
[31mx[37m [34mdata.table[37m::[32mbetween()[37m   masks [34mdplyr[37m::between()
[31mx[37m [34mreadr[37m::[32mcol_factor()[37m     masks [34mscales[37m::col_factor()
[31mx[37m [34mrandomForest[37m::[32mcombine()[37m masks [34mgridExtra[37m::combine(), [34mdplyr[37m::combine()
[31mx[37m [34mpurrr[37m::[32mcompact()[37m        masks [34mplyr[37m::compact()
[31mx[37m [34mdplyr[37m::[32mcount()[37m          masks [34mplyr[37m::count()
[31mx[37m [34mpurrr[37m::[32mdiscard()[37m        masks [34mscales[37m::discard()
[31mx[37m [34mdplyr[37m::[32mfailwith()[37m       masks [34mplyr[37m::failwith()
[31mx[37m [34mdplyr[37m::[32mfilter()[37m         masks [34mstats[37m::filter()
[31mx[37m [34mdata.table[37m::[32mfirst()[37m     masks [34mdplyr[37m::first()
[31mx[37m [34mdplyr[37m::[32mid()[37m             masks [34mplyr[37m::id()
[31mx[37m [34mdplyr[37m::[32mlag()[37m            masks [34mstats[37m::lag()
[31mx[37m [34mdata.table[37m::[32mlast()[37m      masks [34mdplyr[37m::last()
[31mx[37m [34mpurrr[37m::[32mlift()[37m           masks [34mcaret[37m::lift()
[31mx[37m [34mrandomForest[37m::[32mmargin()[37m  masks [34mggplot2[37m::margin()
[31mx[37m [34mdplyr[37m::[32mmutate()[37m         masks [34mplyr[37m::mutate()
[31mx[37m [34mdplyr[37m::[32mrename()[37m         masks [34mplyr[37m::rename()
[31mx[37m [34mxgboost[37m::[32mslice()[37m        masks [34mdplyr[37m::slice()
[31mx[37m [34mdplyr[37m::[32msummarise()[37m      masks [34mplyr[37m::summarise()
[31mx[37m [34mdplyr[37m::[32msummarize()[37m      masks [34mplyr[37m::summarize()
[31mx[37m [34mpurrr[37m::[32mtranspose()[37m      masks [34mdata.table[37m::transpose()[39m
"
